"month","year","model","scenario","Daily_precip","Monthly_Precip","Mangement","Date","diff"
3,2047,"GFDL-ESM2M","rcp45",2.13460458947273,92.2372741042636,"None",2047-03-15,-90.1026695147909
3,2047,"inmcm4","rcp45",95.7000003076246,100.714540912304,"None",2047-03-15,-5.01454060467938
3,2047,"IPSL-CM5A-LR","rcp45",5.83485609302512,59.8154619627167,"None",2047-03-15,-53.9806058696916
3,2047,"IPSL-CM5B-LR","rcp45",2.82452276524161,89.6492776810192,"None",2047-03-15,-86.8247549157776
3,2047,"MIROC-ESM-CHEM","rcp45",276.629218216249,76.4816522423644,"None",2047-03-15,200.147565973884
3,2047,"MIROC5","rcp45",56.3877506272537,98.5026614391245,"None",2047-03-15,-42.1149108118708
3,2047,"MRI-CGCM3","rcp45",47.9136044158987,91.6257040458731,"None",2047-03-15,-43.7120996299744
3,2048,"ACCESS1-0","rcp45",128.65485091645,81.3128160021733,"None",2048-03-15,47.3420349142771
3,2048,"bcc-csm1-1-m","rcp45",138.143891236234,76.1611197260208,"None",2048-03-15,61.9827715102134
3,2048,"bcc-csm1-1","rcp45",572.745956686104,106.691039248835,"None",2048-03-15,466.054917437269
3,2048,"BNU-ESM","rcp45",614.708122484105,116.245968814474,"None",2048-03-15,498.462153669631
3,2048,"CNRM-CM5","rcp45",11.1788413765847,123.637719231192,"None",2048-03-15,-112.458877854607
3,2048,"CSIRO-Mk3-6-0","rcp45",47.5198364427342,67.1427414519712,"None",2048-03-15,-19.622905009237
3,2048,"GFDL-ESM2G","rcp45",36.6903753043488,102.071407169569,"None",2048-03-15,-65.3810318652203
3,2048,"GFDL-ESM2M","rcp45",11.6940698784882,62.4327487370465,"None",2048-03-15,-50.7386788585583
3,2048,"inmcm4","rcp45",110.90000110853,52.9875556763727,"None",2048-03-15,57.9124454321574
3,2048,"IPSL-CM5A-LR","rcp45",45.3033750111899,154.533017857466,"None",2048-03-15,-109.229642846276
3,2048,"IPSL-CM5B-LR","rcp45",4.75760792323854,71.348849509377,"None",2048-03-15,-66.5912415861385
3,2048,"MIROC-ESM-CHEM","rcp45",420.308940122049,88.4539760649204,"None",2048-03-15,331.854964057129
3,2048,"MIROC5","rcp45",46.8108306781314,75.5978797213174,"None",2048-03-15,-28.787049043186
3,2048,"MRI-CGCM3","rcp45",25.4111182158776,73.2184674299788,"None",2048-03-15,-47.8073492141012
3,2049,"ACCESS1-0","rcp45",357.094748267991,77.5404458167031,"None",2049-03-15,279.554302451287
3,2049,"bcc-csm1-1-m","rcp45",67.3921561524261,145.017015421763,"None",2049-03-15,-77.6248592693369
3,2049,"bcc-csm1-1","rcp45",259.168927784139,165.420677885413,"None",2049-03-15,93.748249898726
3,2049,"BNU-ESM","rcp45",380.08344134179,227.980288141407,"None",2049-03-15,152.103153200383
3,2049,"CNRM-CM5","rcp45",16.2900819876698,101.497136999387,"None",2049-03-15,-85.2070550117172
3,2049,"CSIRO-Mk3-6-0","rcp45",115.663760391817,143.261738028377,"None",2049-03-15,-27.59797763656
3,2049,"GFDL-ESM2G","rcp45",32.9838668063952,85.97887319047,"None",2049-03-15,-52.9950063840748
3,2049,"GFDL-ESM2M","rcp45",1.73552409298766,90.8072599209845,"None",2049-03-15,-89.0717358279968
3,2049,"inmcm4","rcp45",308.400004450232,111.454375286121,"None",2049-03-15,196.945629164111
3,2049,"IPSL-CM5A-LR","rcp45",42.0445527287768,102.254603407346,"None",2049-03-15,-60.2100506785692
3,2049,"IPSL-CM5B-LR","rcp45",1.41000298453946,64.4122590660118,"None",2049-03-15,-63.0022560814723
3,2049,"MIROC-ESM-CHEM","rcp45",427.905461259365,104.598591523245,"None",2049-03-15,323.30686973612
3,2049,"MIROC5","rcp45",56.501507053538,75.2813714614604,"None",2049-03-15,-18.7798644079224
3,2049,"MRI-CGCM3","rcp45",0.604780677011349,73.7422784906812,"None",2049-03-15,-73.1374978136699
3,2050,"ACCESS1-0","rcp45",199.824764360601,56.5895039588213,"None",2050-03-15,143.235260401779
3,2050,"bcc-csm1-1-m","rcp45",147.826231216636,97.4218416376971,"None",2050-03-15,50.4043895789389
3,2050,"bcc-csm1-1","rcp45",117.489231738765,108.017163304612,"None",2050-03-15,9.47206843415307
3,2050,"BNU-ESM","rcp45",279.569966312232,100.449651293457,"None",2050-03-15,179.120315018775
3,2050,"CNRM-CM5","rcp45",6.06395360345499,114.716166711878,"None",2050-03-15,-108.652213108423
3,2050,"CSIRO-Mk3-6-0","rcp45",28.5943610897448,155.594817444216,"None",2050-03-15,-127.000456354471
3,2050,"GFDL-ESM2G","rcp45",67.6862509421419,92.1221881639212,"None",2050-03-15,-24.4359372217793
3,2050,"GFDL-ESM2M","rcp45",10.1655858170099,53.4104046702851,"None",2050-03-15,-43.2448188532751
3,2050,"inmcm4","rcp45",333.899998791094,75.7111873885151,"None",2050-03-15,258.188811402579
3,2050,"IPSL-CM5A-LR","rcp45",3.2207090336577,170.439948840067,"None",2050-03-15,-167.219239806409
3,2050,"IPSL-CM5B-LR","rcp45",1.79783558342024,115.493452339433,"None",2050-03-15,-113.695616756013
3,2050,"MIROC-ESM-CHEM","rcp45",663.663308766286,134.500600362662,"None",2050-03-15,529.162708403624
3,2050,"MIROC5","rcp45",488.623855196892,131.312843563501,"None",2050-03-15,357.311011633391
3,2050,"MRI-CGCM3","rcp45",0.84910463742636,68.9035095681902,"None",2050-03-15,-68.0544049307638
3,2051,"ACCESS1-0","rcp45",51.0974289238123,79.2497999151237,"None",2051-03-15,-28.1523709913114
3,2051,"bcc-csm1-1-m","rcp45",90.5328818891122,78.4562077664305,"None",2051-03-15,12.0766741226817
3,2051,"bcc-csm1-1","rcp45",142.687968218813,128.376909729559,"None",2051-03-15,14.3110584892538
3,2051,"BNU-ESM","rcp45",531.052119769643,160.812105203513,"None",2051-03-15,370.24001456613
3,2051,"CNRM-CM5","rcp45",4.15780753229978,108.486939221621,"None",2051-03-15,-104.329131689321
3,2051,"CSIRO-Mk3-6-0","rcp45",7.9283140478765,87.9769408958964,"None",2051-03-15,-80.0486268480199
3,2051,"GFDL-ESM2G","rcp45",49.816465255987,74.0574859315529,"None",2051-03-15,-24.2410206755659
3,2051,"GFDL-ESM2M","rcp45",42.1411343958659,89.737411821261,"None",2051-03-15,-47.5962774253951
3,2051,"inmcm4","rcp45",216.000004464149,80.7908952701837,"None",2051-03-15,135.209109193966
3,2051,"IPSL-CM5A-LR","rcp45",5.23758073793488,136.0953459749,"None",2051-03-15,-130.857765236965
3,2051,"IPSL-CM5B-LR","rcp45",1.38953323512396,55.8637638925575,"None",2051-03-15,-54.4742306574335
3,2051,"MIROC-ESM-CHEM","rcp45",331.125445121143,122.420259844512,"None",2051-03-15,208.705185276631
3,2051,"MIROC5","rcp45",186.546073721304,95.006537460722,"None",2051-03-15,91.5395362605823
3,2051,"MRI-CGCM3","rcp45",7.75865958303137,107.061290333513,"None",2051-03-15,-99.3026307504816
3,2052,"ACCESS1-0","rcp45",153.580590596926,72.2241593990475,"None",2052-03-15,81.356431197878
3,2052,"bcc-csm1-1-m","rcp45",211.728910987801,110.452237981372,"None",2052-03-15,101.276673006429
3,2052,"bcc-csm1-1","rcp45",365.520497692679,126.694838725962,"None",2052-03-15,238.825658966717
3,2052,"BNU-ESM","rcp45",347.818878135399,125.533309683669,"None",2052-03-15,222.28556845173
3,2052,"CNRM-CM5","rcp45",15.2868866544621,90.192367171403,"None",2052-03-15,-74.905480516941
3,2052,"CSIRO-Mk3-6-0","rcp45",43.5499576071379,194.966963888146,"None",2052-03-15,-151.417006281008
3,2052,"GFDL-ESM2G","rcp45",25.7051399835099,88.4379472467117,"None",2052-03-15,-62.7328072632018
3,2052,"GFDL-ESM2M","rcp45",42.7463866414324,67.7986221795436,"None",2052-03-15,-25.0522355381112
3,2052,"inmcm4","rcp45",118.59999772023,43.1093555409461,"None",2052-03-15,75.490642179284
3,2052,"IPSL-CM5A-LR","rcp45",7.79372073156992,118.761197326239,"None",2052-03-15,-110.967476594669
3,2052,"IPSL-CM5B-LR","rcp45",0.104569012546563,47.8541244578082,"None",2052-03-15,-47.7495554452616
3,2052,"MIROC-ESM-CHEM","rcp45",477.963783626092,148.46881411504,"None",2052-03-15,329.494969511052
3,2052,"MIROC5","rcp45",94.5987030942704,104.275569424499,"None",2052-03-15,-9.67686633022858
3,2052,"MRI-CGCM3","rcp45",4.07412413289465,97.5930138258263,"None",2052-03-15,-93.5188896929317
3,2053,"ACCESS1-0","rcp45",197.792585909105,47.2298580163624,"None",2053-03-15,150.562727892742
3,2053,"bcc-csm1-1-m","rcp45",70.5442227578714,112.225415033754,"None",2053-03-15,-41.6811922758826
3,2053,"bcc-csm1-1","rcp45",155.264828635431,146.697848942131,"None",2053-03-15,8.5669796932998
3,2053,"BNU-ESM","rcp45",734.350488798907,101.983341237064,"None",2053-03-15,632.367147561843
3,2053,"CNRM-CM5","rcp45",3.36216544023955,88.595516863279,"None",2053-03-15,-85.2333514230395
3,2053,"CSIRO-Mk3-6-0","rcp45",12.3876952117826,153.260670730378,"None",2053-03-15,-140.872975518595
3,2053,"GFDL-ESM2G","rcp45",110.426963269991,75.7171458215453,"None",2053-03-15,34.7098174484454
3,2053,"GFDL-ESM2M","rcp45",19.2390781469903,53.284108301159,"None",2053-03-15,-34.0450301541687
3,2053,"inmcm4","rcp45",286.699995912204,161.71462998027,"None",2053-03-15,124.985365931934
3,2053,"IPSL-CM5A-LR","rcp45",1.33935757063728,63.222911010962,"None",2053-03-15,-61.8835534403247
3,2053,"IPSL-CM5B-LR","rcp45",0.465309803257696,132.57799964631,"None",2053-03-15,-132.112689843052
3,2053,"MIROC-ESM-CHEM","rcp45",291.002086036679,118.17030395614,"None",2053-03-15,172.831782080539
3,2053,"MIROC5","rcp45",190.967364588506,128.599393623881,"None",2053-03-15,62.3679709646247
3,2053,"MRI-CGCM3","rcp45",22.7059333679211,69.0018505090848,"None",2053-03-15,-46.2959171411637
3,2054,"ACCESS1-0","rcp45",235.211675166507,37.8167834918713,"None",2054-03-15,197.394891674636
3,2054,"bcc-csm1-1-m","rcp45",83.2764630542002,92.4633535207249,"None",2054-03-15,-9.1868904665247
3,2054,"bcc-csm1-1","rcp45",210.848571134417,108.799486560747,"None",2054-03-15,102.04908457367
3,2054,"BNU-ESM","rcp45",673.142315894256,123.788195243105,"None",2054-03-15,549.354120651151
3,2054,"CNRM-CM5","rcp45",14.8026923776265,118.97416136926,"None",2054-03-15,-104.171468991634
3,2054,"CSIRO-Mk3-6-0","rcp45",21.3069155156518,95.2192871365696,"None",2054-03-15,-73.9123716209178
3,2054,"GFDL-ESM2G","rcp45",3.46417770328043,79.0538147266489,"None",2054-03-15,-75.5896370233685
3,2054,"GFDL-ESM2M","rcp45",1.88230545081215,51.3472326798365,"None",2054-03-15,-49.4649272290244
3,2054,"inmcm4","rcp45",214.900001501883,163.807486952282,"None",2054-03-15,51.0925145496007
3,2054,"IPSL-CM5A-LR","rcp45",33.1458847378599,95.1027493458241,"None",2054-03-15,-61.9568646079642
3,2054,"IPSL-CM5B-LR","rcp45",2.09360236181056,170.029182359576,"None",2054-03-15,-167.935579997765
3,2054,"MIROC-ESM-CHEM","rcp45",288.740380507079,125.108385225758,"None",2054-03-15,163.631995281321
3,2054,"MIROC5","rcp45",141.705159333841,99.0657163085416,"None",2054-03-15,42.639443025299
3,2054,"MRI-CGCM3","rcp45",1.73240307515057,83.525879366789,"None",2054-03-15,-81.7934762916384
3,2055,"ACCESS1-0","rcp45",212.092473595112,126.004859001841,"None",2055-03-15,86.087614593271
3,2055,"bcc-csm1-1-m","rcp45",143.319432069346,95.1499198679812,"None",2055-03-15,48.169512201365
3,2055,"bcc-csm1-1","rcp45",141.68932934934,117.708898102865,"None",2055-03-15,23.9804312464749
3,2055,"BNU-ESM","rcp45",438.217952035357,126.291721255984,"None",2055-03-15,311.926230779373
3,2055,"CNRM-CM5","rcp45",10.3874371455835,96.3085159775801,"None",2055-03-15,-85.9210788319966
3,2055,"CSIRO-Mk3-6-0","rcp45",98.5324090836003,147.064095258247,"None",2055-03-15,-48.5316861746467
3,2055,"GFDL-ESM2G","rcp45",39.9939065595852,60.2862950996496,"None",2055-03-15,-20.2923885400644
3,2055,"GFDL-ESM2M","rcp45",10.1599735541726,51.6169699199963,"None",2055-03-15,-41.4569963658237
3,2055,"inmcm4","rcp45",113.99999866444,129.618378239684,"None",2055-03-15,-15.6183795752441
3,2055,"IPSL-CM5A-LR","rcp45",4.43138490279953,130.667832226027,"None",2055-03-15,-126.236447323227
3,2055,"IPSL-CM5B-LR","rcp45",0.165017431936576,43.1297788862139,"None",2055-03-15,-42.9647614542773
3,2055,"MIROC-ESM-CHEM","rcp45",481.117251055548,168.132247240283,"None",2055-03-15,312.985003815265
3,2055,"MIROC5","rcp45",157.818867245258,133.555854996666,"None",2055-03-15,24.2630122485921
3,2055,"MRI-CGCM3","rcp45",38.416973555861,54.6642333967611,"None",2055-03-15,-16.2472598409001
3,2056,"ACCESS1-0","rcp45",106.792936807847,41.3255965453573,"None",2056-03-15,65.4673402624893
3,2056,"bcc-csm1-1-m","rcp45",27.7903518702328,84.8732257727534,"None",2056-03-15,-57.0828739025206
3,2056,"bcc-csm1-1","rcp45",159.916437030681,133.154657087289,"None",2056-03-15,26.7617799433923
3,2056,"BNU-ESM","rcp45",419.580964150532,129.175992601085,"None",2056-03-15,290.404971549447
3,2056,"CNRM-CM5","rcp45",7.62122330768591,94.9252143502235,"None",2056-03-15,-87.3039910425376
3,2056,"CSIRO-Mk3-6-0","rcp45",35.3381335965423,64.6219442656729,"None",2056-03-15,-29.2838106691306
3,2056,"GFDL-ESM2G","rcp45",13.3037931318139,77.141576714348,"None",2056-03-15,-63.8377835825341
3,2056,"GFDL-ESM2M","rcp45",30.3386256314817,85.9906146652065,"None",2056-03-15,-55.6519890337248
3,2056,"inmcm4","rcp45",254.900002031718,121.109687152784,"None",2056-03-15,133.790314878934
3,2056,"IPSL-CM5A-LR","rcp45",81.4222980839035,150.924185465556,"None",2056-03-15,-69.5018873816525
3,2056,"IPSL-CM5B-LR","rcp45",6.55666607312924,141.01823939709,"None",2056-03-15,-134.461573323961
3,2056,"MIROC-ESM-CHEM","rcp45",710.873733143285,145.220946811605,"None",2056-03-15,565.65278633168
3,2056,"MIROC5","rcp45",176.6767488986,76.5427420148626,"None",2056-03-15,100.134006883737
3,2056,"MRI-CGCM3","rcp45",86.6326989198224,126.098712848034,"None",2056-03-15,-39.4660139282116
3,2057,"ACCESS1-0","rcp45",188.301907622068,64.2856265301816,"None",2057-03-15,124.016281091886
3,2057,"bcc-csm1-1-m","rcp45",241.972381778601,141.387866868172,"None",2057-03-15,100.584514910429
3,2057,"bcc-csm1-1","rcp45",95.0906781810121,134.625167178456,"None",2057-03-15,-39.5344889974439
3,2057,"BNU-ESM","rcp45",202.614256710967,80.9046219277661,"None",2057-03-15,121.709634783201
3,2057,"CNRM-CM5","rcp45",9.36635680927794,67.1697955636773,"None",2057-03-15,-57.8034387543994
3,2057,"CSIRO-Mk3-6-0","rcp45",112.618256815131,98.7971044960432,"None",2057-03-15,13.8211523190875
3,2057,"GFDL-ESM2G","rcp45",52.5774862132347,92.1225876663812,"None",2057-03-15,-39.5451014531465
3,2057,"GFDL-ESM2M","rcp45",32.6740350820994,48.6813771247398,"None",2057-03-15,-16.0073420426404
3,2057,"inmcm4","rcp45",286.599997682424,141.274885623716,"None",2057-03-15,145.325112058708
3,2057,"IPSL-CM5A-LR","rcp45",21.9122799837351,94.5732234511524,"None",2057-03-15,-72.6609434674173
3,2057,"IPSL-CM5B-LR","rcp45",6.88452248180055,101.659071911126,"None",2057-03-15,-94.7745494293254
3,2057,"MIROC-ESM-CHEM","rcp45",593.830869170233,111.845176387578,"None",2057-03-15,481.985692782655
3,2057,"MIROC5","rcp45",247.599557244522,117.49332267791,"None",2057-03-15,130.106234566612
3,2057,"MRI-CGCM3","rcp45",7.55704046505298,79.7828579961788,"None",2057-03-15,-72.2258175311258
3,2058,"ACCESS1-0","rcp45",370.347074586095,106.662840221543,"None",2058-03-15,263.684234364552
3,2058,"bcc-csm1-1-m","rcp45",49.5931958379971,65.8214942493942,"None",2058-03-15,-16.2282984113971
3,2058,"bcc-csm1-1","rcp45",469.581650253789,126.262625784148,"None",2058-03-15,343.319024469641
3,2058,"BNU-ESM","rcp45",405.311430023136,115.709300595336,"None",2058-03-15,289.6021294278
3,2058,"CNRM-CM5","rcp45",4.38729006844483,53.4796696272679,"None",2058-03-15,-49.0923795588231
3,2058,"CSIRO-Mk3-6-0","rcp45",39.3626404055794,85.8891118085012,"None",2058-03-15,-46.5264714029218
3,2058,"GFDL-ESM2G","rcp45",66.8111592086207,105.718484614044,"None",2058-03-15,-38.9073254054233
3,2058,"GFDL-ESM2M","rcp45",71.9190550539435,83.3114829612896,"None",2058-03-15,-11.3924279073461
3,2058,"inmcm4","rcp45",323.099997620011,137.415428773966,"None",2058-03-15,185.684568846045
3,2058,"IPSL-CM5A-LR","rcp45",20.7713548397805,100.184907834046,"None",2058-03-15,-79.4135529942655
3,2058,"IPSL-CM5B-LR","rcp45",0.0157131904416019,83.8695878977887,"None",2058-03-15,-83.8538747073471
3,2058,"MIROC-ESM-CHEM","rcp45",205.840734124172,99.5636815088801,"None",2058-03-15,106.277052615292
3,2058,"MIROC5","rcp45",136.421247472691,91.1889114417136,"None",2058-03-15,45.232336030977
3,2058,"MRI-CGCM3","rcp45",19.774879621606,69.193806569092,"None",2058-03-15,-49.418926947486
3,2059,"ACCESS1-0","rcp45",286.552332589099,102.536739839707,"None",2059-03-15,184.015592749392
3,2059,"bcc-csm1-1-m","rcp45",91.4789824285151,116.075741790701,"None",2059-03-15,-24.5967593621859
3,2059,"bcc-csm1-1","rcp45",283.123065831964,108.112410537433,"None",2059-03-15,175.010655294531
3,2059,"BNU-ESM","rcp45",526.141062379338,170.128980022855,"None",2059-03-15,356.012082356483
3,2059,"CNRM-CM5","rcp45",4.23852394434154,80.8318978641182,"None",2059-03-15,-76.5933739197767
3,2059,"CSIRO-Mk3-6-0","rcp45",44.528656068087,175.516533781774,"None",2059-03-15,-130.987877713687
3,2059,"GFDL-ESM2G","rcp45",67.0972660648256,107.092967955396,"None",2059-03-15,-39.9957018905704
3,2059,"GFDL-ESM2M","rcp45",17.3744485670119,94.1902370075695,"None",2059-03-15,-76.8157884405576
3,2059,"inmcm4","rcp45",28.5999999316118,16.4919085495058,"None",2059-03-15,12.108091382106
3,2059,"IPSL-CM5A-LR","rcp45",0.229591446986888,121.805220935494,"None",2059-03-15,-121.575629488507
3,2059,"IPSL-CM5B-LR","rcp45",4.09418122362694,70.6264223903418,"None",2059-03-15,-66.5322411667149
3,2059,"MIROC-ESM-CHEM","rcp45",283.459286531433,89.1531833214685,"None",2059-03-15,194.306103209965
3,2059,"MIROC5","rcp45",128.659949055513,96.3106304174289,"None",2059-03-15,32.3493186380836
3,2059,"MRI-CGCM3","rcp45",8.96451460226067,190.659158094786,"None",2059-03-15,-181.694643492525
3,2060,"ACCESS1-0","rcp45",163.070410895671,120.921131735668,"None",2060-03-15,42.1492791600026
3,2060,"bcc-csm1-1-m","rcp45",49.6435042168772,105.996791669168,"None",2060-03-15,-56.3532874522909
3,2060,"bcc-csm1-1","rcp45",684.99835040202,134.647510084324,"None",2060-03-15,550.350840317696
3,2060,"BNU-ESM","rcp45",572.842383869283,128.030239033978,"None",2060-03-15,444.812144835305
3,2060,"CNRM-CM5","rcp45",8.09987720513163,80.046870658407,"None",2060-03-15,-71.9469934532754
3,2060,"CSIRO-Mk3-6-0","rcp45",27.8869629424662,159.194315120112,"None",2060-03-15,-131.307352177646
3,2060,"GFDL-ESM2G","rcp45",26.4185429369956,80.509767337935,"None",2060-03-15,-54.0912244009394
3,2060,"GFDL-ESM2M","rcp45",4.46460638670824,60.8491989376489,"None",2060-03-15,-56.3845925509407
3,2060,"inmcm4","rcp45",178.99999440051,92.7299580769613,"None",2060-03-15,86.270036323549
3,2060,"IPSL-CM5A-LR","rcp45",18.594456799126,128.270447195973,"None",2060-03-15,-109.675990396847
3,2060,"IPSL-CM5B-LR","rcp45",0.534890800554422,82.3455931968056,"None",2060-03-15,-81.8107023962512
3,2060,"MIROC-ESM-CHEM","rcp45",486.347931593468,111.237835208885,"None",2060-03-15,375.110096384583
3,2060,"MIROC5","rcp45",84.274130002677,83.8306023040786,"None",2060-03-15,0.443527698598388
3,2060,"MRI-CGCM3","rcp45",8.30417523257641,88.0370221682824,"None",2060-03-15,-79.732846935706
3,2061,"ACCESS1-0","rcp45",211.296777576475,55.6862873607315,"None",2061-03-15,155.610490215743
3,2061,"bcc-csm1-1-m","rcp45",119.641841517251,141.17222323548,"None",2061-03-15,-21.5303817182291
3,2061,"bcc-csm1-1","rcp45",160.156318979177,77.5315252190921,"None",2061-03-15,82.6247937600845
3,2061,"BNU-ESM","rcp45",729.663816768818,152.287560689729,"None",2061-03-15,577.376256079089
3,2061,"CNRM-CM5","rcp45",4.66370359531538,71.8366176530253,"None",2061-03-15,-67.1729140577099
3,2061,"CSIRO-Mk3-6-0","rcp45",66.9352717317451,164.025011169724,"None",2061-03-15,-97.0897394379789
3,2061,"GFDL-ESM2G","rcp45",83.98663490416,68.4706778847612,"None",2061-03-15,15.5159570193988
3,2061,"GFDL-ESM2M","rcp45",5.76792047191997,67.6932363538072,"None",2061-03-15,-61.9253158818872
3,2061,"inmcm4","rcp45",366.399997616827,200.426720408723,"None",2061-03-15,165.973277208104
3,2061,"IPSL-CM5A-LR","rcp45",9.77121068135603,99.664170993492,"None",2061-03-15,-89.892960312136
3,2061,"IPSL-CM5B-LR","rcp45",0.313874270113957,108.073424943723,"None",2061-03-15,-107.759550673609
3,2061,"MIROC-ESM-CHEM","rcp45",445.204465525876,160.902305063792,"None",2061-03-15,284.302160462084
3,2061,"MIROC5","rcp45",410.988050032751,93.1401204317808,"None",2061-03-15,317.84792960097
3,2061,"MRI-CGCM3","rcp45",9.31803670260843,101.032807957381,"None",2061-03-15,-91.7147712547726
3,2062,"ACCESS1-0","rcp45",273.498913804774,94.0823323675431,"None",2062-03-15,179.416581437231
3,2062,"bcc-csm1-1-m","rcp45",16.3160334531373,119.860316289123,"None",2062-03-15,-103.544282835986
3,2062,"bcc-csm1-1","rcp45",245.716933084204,135.06817643065,"None",2062-03-15,110.648756653554
3,2062,"BNU-ESM","rcp45",389.803726961992,116.367651417386,"None",2062-03-15,273.436075544606
3,2062,"CNRM-CM5","rcp45",18.1166914008194,120.221476256847,"None",2062-03-15,-102.104784856028
3,2062,"CSIRO-Mk3-6-0","rcp45",45.8888253665464,124.614678137004,"None",2062-03-15,-78.7258527704576
3,2062,"GFDL-ESM2G","rcp45",24.5438354652176,58.3535947662313,"None",2062-03-15,-33.8097593010137
3,2062,"GFDL-ESM2M","rcp45",5.31779346136495,78.2189325371291,"None",2062-03-15,-72.9011390757641
3,2062,"inmcm4","rcp45",140.400004271942,87.7329228445888,"None",2062-03-15,52.667081427353
3,2062,"IPSL-CM5A-LR","rcp45",41.8779068495497,129.118318087421,"None",2062-03-15,-87.2404112378713
3,2062,"IPSL-CM5B-LR","rcp45",1.11933877033152,33.9675358787645,"None",2062-03-15,-32.848197108433
3,2062,"MIROC-ESM-CHEM","rcp45",307.287104350553,95.7397803780623,"None",2062-03-15,211.547323972491
3,2062,"MIROC5","rcp45",68.0752825875761,103.566891036462,"None",2062-03-15,-35.4916084488859
3,2062,"MRI-CGCM3","rcp45",13.7938056281599,57.7632957778405,"None",2062-03-15,-43.9694901496806
3,2063,"ACCESS1-0","rcp45",62.4275712747476,34.9512936343672,"None",2063-03-15,27.4762776403804
3,2063,"bcc-csm1-1-m","rcp45",198.202260512517,131.32223674329,"None",2063-03-15,66.8800237692268
3,2063,"bcc-csm1-1","rcp45",186.52905190811,116.629637335427,"None",2063-03-15,69.8994145726831
3,2063,"BNU-ESM","rcp45",395.799454324879,143.910627462901,"None",2063-03-15,251.888826861978
3,2063,"CNRM-CM5","rcp45",3.9235869669028,104.139153950382,"None",2063-03-15,-100.215566983479
3,2063,"CSIRO-Mk3-6-0","rcp45",30.8239746433174,157.620499539189,"None",2063-03-15,-126.796524895872
3,2063,"GFDL-ESM2G","rcp45",70.3261404248993,76.2458629673347,"None",2063-03-15,-5.91972254243545
3,2063,"GFDL-ESM2M","rcp45",1.71320379354354,39.9966978962766,"None",2063-03-15,-38.2834941027331
3,2063,"inmcm4","rcp45",196.099998283899,70.9091093565803,"None",2063-03-15,125.190888927318
3,2063,"IPSL-CM5A-LR","rcp45",40.5474385286652,107.846293179318,"None",2063-03-15,-67.2988546506528
3,2063,"IPSL-CM5B-LR","rcp45",0.63691769973957,40.18691953097,"None",2063-03-15,-39.5500018312304
3,2063,"MIROC-ESM-CHEM","rcp45",380.483848599761,94.4392537116073,"None",2063-03-15,286.044594888154
3,2063,"MIROC5","rcp45",133.26720406823,104.913009703159,"None",2063-03-15,28.3541943650709
3,2063,"MRI-CGCM3","rcp45",7.81281312063888,70.5813516920898,"None",2063-03-15,-62.7685385714509
3,2064,"ACCESS1-0","rcp45",267.32152799313,77.1566944720689,"None",2064-03-15,190.164833521061
3,2064,"bcc-csm1-1-m","rcp45",65.0119171868592,84.4022513483651,"None",2064-03-15,-19.3903341615059
3,2064,"bcc-csm1-1","rcp45",298.092227874918,123.491910577286,"None",2064-03-15,174.600317297632
3,2064,"BNU-ESM","rcp45",416.735821779832,94.3277243175544,"None",2064-03-15,322.408097462278
3,2064,"CNRM-CM5","rcp45",10.0944732410142,138.732198625803,"None",2064-03-15,-128.637725384789
3,2064,"CSIRO-Mk3-6-0","rcp45",26.2013246565402,89.1301291063428,"None",2064-03-15,-62.9288044498026
3,2064,"GFDL-ESM2G","rcp45",69.8792318229724,55.5664512387011,"None",2064-03-15,14.3127805842713
3,2064,"GFDL-ESM2M","rcp45",36.3731824169426,57.275990472408,"None",2064-03-15,-20.9028080554654
3,2064,"inmcm4","rcp45",57.3000017371669,33.4278372873086,"None",2064-03-15,23.8721644498583
3,2064,"IPSL-CM5A-LR","rcp45",3.71028669393531,120.925652934238,"None",2064-03-15,-117.215366240303
3,2064,"IPSL-CM5B-LR","rcp45",0.161930069225491,52.9780212091282,"None",2064-03-15,-52.8160911399027
3,2064,"MIROC-ESM-CHEM","rcp45",444.756277974011,102.799349371344,"None",2064-03-15,341.956928602667
3,2064,"MIROC5","rcp45",135.275821385921,105.356759496499,"None",2064-03-15,29.9190618894224
3,2064,"MRI-CGCM3","rcp45",15.8818291183352,115.501627523918,"None",2064-03-15,-99.6197984055828
3,2065,"ACCESS1-0","rcp45",118.024954918656,49.0537036734167,"None",2065-03-15,68.9712512452388
3,2065,"bcc-csm1-1-m","rcp45",67.3766666791158,90.1797195081599,"None",2065-03-15,-22.8030528290441
3,2065,"bcc-csm1-1","rcp45",129.800515433937,108.037430746481,"None",2065-03-15,21.7630846874562
3,2065,"BNU-ESM","rcp45",435.528435114611,137.279773328919,"None",2065-03-15,298.248661785692
3,2065,"CNRM-CM5","rcp45",4.29373092478045,90.8836428425275,"None",2065-03-15,-86.589911917747
3,2065,"CSIRO-Mk3-6-0","rcp45",58.7232962354392,129.484272084665,"None",2065-03-15,-70.7609758492258
3,2065,"GFDL-ESM2G","rcp45",7.40264496650728,86.0824904870242,"None",2065-03-15,-78.6798455205169
3,2065,"GFDL-ESM2M","rcp45",0.130647630567961,51.3003008847591,"None",2065-03-15,-51.1696532541911
3,2065,"inmcm4","rcp45",126.899997629153,150.361198803876,"None",2065-03-15,-23.4612011747235
3,2065,"IPSL-CM5A-LR","rcp45",29.213212870654,78.6133924964815,"None",2065-03-15,-49.4001796258275
