"month","year","MON","scenario","old.mean","precipf","Management","diff","Date","pcent.diff"
11,"2072","ACCESS1-0","rcp45",150.151141395327,149.076854344457,"Shelter",1.07428705086971,2072-11-15,0.720626320962925
11,"2072","ACCESS1-0","rcp45",150.151141395327,149.076854344457,"Under",1.07428705086971,2072-11-15,0.720626320962925
11,"2072","ACCESS1-0","rcp45",150.151141395327,149.076854344457,"None",1.07428705086971,2072-11-15,0.720626320962925
11,"2073","ACCESS1-0","rcp45",79.8271197098074,79.8271356616169,"Shelter",-1.5951809444914e-05,2073-11-15,-1.99829410241215e-05
11,"2073","ACCESS1-0","rcp45",79.8271197098074,79.8271356616169,"Under",-1.5951809444914e-05,2073-11-15,-1.99829410241215e-05
11,"2073","ACCESS1-0","rcp45",79.8271197098074,79.8271356616169,"Gap",-1.5951809444914e-05,2073-11-15,-1.99829410241215e-05
11,"2073","ACCESS1-0","rcp45",79.8271197098074,79.8271356616169,"None",-1.5951809444914e-05,2073-11-15,-1.99829410241215e-05
11,"2074","ACCESS1-0","rcp45",150.852214083716,150.852220016532,"Under",-5.93281617966568e-06,2074-11-15,-3.93286633260104e-06
11,"2074","ACCESS1-0","rcp45",150.852214083716,150.852220016532,"None",-5.93281617966568e-06,2074-11-15,-3.93286633260104e-06
11,"2074","ACCESS1-0","rcp45",150.852214083716,150.852220016532,"Gap",-5.93281617966568e-06,2074-11-15,-3.93286633260104e-06
11,"2074","ACCESS1-0","rcp45",150.852214083716,150.852220016532,"Shelter",-5.93281617966568e-06,2074-11-15,-3.93286633260104e-06
11,"2075","ACCESS1-0","rcp45",152.806937265268,152.80694689136,"Shelter",-9.62609195198638e-06,2075-11-15,-6.29951200092904e-06
11,"2075","ACCESS1-0","rcp45",152.806937265268,152.80694689136,"None",-9.62609195198638e-06,2075-11-15,-6.29951200092904e-06
11,"2075","ACCESS1-0","rcp45",152.806937265268,152.80694689136,"Under",-9.62609195198638e-06,2075-11-15,-6.29951200092904e-06
11,"2075","ACCESS1-0","rcp45",152.806937265268,152.80694689136,"Gap",-9.62609195198638e-06,2075-11-15,-6.29951200092904e-06
11,"2076","ACCESS1-0","rcp45",213.037153019104,213.037147885188,"Shelter",5.13391614731518e-06,2076-11-15,2.40986897104278e-06
11,"2076","ACCESS1-0","rcp45",213.037153019104,213.037147885188,"Under",5.13391614731518e-06,2076-11-15,2.40986897104278e-06
11,"2076","ACCESS1-0","rcp45",213.037153019104,213.037147885188,"None",5.13391614731518e-06,2076-11-15,2.40986897104278e-06
11,"2076","ACCESS1-0","rcp45",213.037153019104,213.037147885188,"Gap",5.13391614731518e-06,2076-11-15,2.40986897104278e-06
11,"2077","ACCESS1-0","rcp45",45.8088586223312,47.2065748181194,"Gap",-1.39771619578823,2077-11-15,-2.96085068906914
11,"2077","ACCESS1-0","rcp45",45.8088586223312,47.2065748181194,"None",-1.39771619578823,2077-11-15,-2.96085068906914
11,"2077","ACCESS1-0","rcp45",45.8088586223312,47.2065748181194,"Under",-1.39771619578823,2077-11-15,-2.96085068906914
11,"2077","ACCESS1-0","rcp45",45.8088586223312,47.2065748181194,"Shelter",-1.39771619578823,2077-11-15,-2.96085068906914
11,"2078","ACCESS1-0","rcp45",87.8087146103098,87.8087233286351,"Shelter",-8.71832526172511e-06,2078-11-15,-9.92876895145045e-06
11,"2078","ACCESS1-0","rcp45",87.8087146103098,87.8087233286351,"Gap",-8.71832526172511e-06,2078-11-15,-9.92876895145045e-06
11,"2078","ACCESS1-0","rcp45",87.8087146103098,87.8087233286351,"None",-8.71832526172511e-06,2078-11-15,-9.92876895145045e-06
11,"2078","ACCESS1-0","rcp45",87.8087146103098,87.8087233286351,"Under",-8.71832526172511e-06,2078-11-15,-9.92876895145045e-06
11,"2079","ACCESS1-0","rcp45",154.275365108333,154.275396605954,"Under",-3.14976209381257e-05,2079-11-15,-2.04164900097226e-05
11,"2079","ACCESS1-0","rcp45",154.275365108333,154.275396605954,"None",-3.14976209381257e-05,2079-11-15,-2.04164900097226e-05
11,"2079","ACCESS1-0","rcp45",154.275365108333,154.275396605954,"Gap",-3.14976209381257e-05,2079-11-15,-2.04164900097226e-05
11,"2079","ACCESS1-0","rcp45",154.275365108333,154.275396605954,"Shelter",-3.14976209381257e-05,2079-11-15,-2.04164900097226e-05
11,"2080","ACCESS1-0","rcp45",81.9563957564242,82.7512202085927,"Gap",-0.794824452168527,2080-11-15,-0.960498769885199
11,"2080","ACCESS1-0","rcp45",81.9563957564242,82.7512202085927,"Shelter",-0.794824452168527,2080-11-15,-0.960498769885199
11,"2080","ACCESS1-0","rcp45",81.9563957564242,82.7512202085927,"None",-0.794824452168527,2080-11-15,-0.960498769885199
11,"2080","ACCESS1-0","rcp45",81.9563957564242,82.7512202085927,"Under",-0.794824452168527,2080-11-15,-0.960498769885199
11,"2081","ACCESS1-0","rcp45",154.893865350459,154.893886763602,"Gap",-2.14131427753728e-05,2081-11-15,-1.38243950287276e-05
11,"2081","ACCESS1-0","rcp45",154.893865350459,154.893886763602,"Shelter",-2.14131427753728e-05,2081-11-15,-1.38243950287276e-05
11,"2081","ACCESS1-0","rcp45",154.893865350459,154.893886763602,"None",-2.14131427753728e-05,2081-11-15,-1.38243950287276e-05
11,"2081","ACCESS1-0","rcp45",154.893865350459,154.893886763602,"Under",-2.14131427753728e-05,2081-11-15,-1.38243950287276e-05
11,"2082","ACCESS1-0","rcp45",80.3112697001779,80.3112817229703,"Under",-1.20227923616767e-05,2082-11-15,-1.49702409246721e-05
11,"2082","ACCESS1-0","rcp45",80.3112697001779,80.3112817229703,"Shelter",-1.20227923616767e-05,2082-11-15,-1.49702409246721e-05
11,"2082","ACCESS1-0","rcp45",80.3112697001779,80.3112817229703,"None",-1.20227923616767e-05,2082-11-15,-1.49702409246721e-05
11,"2082","ACCESS1-0","rcp45",80.3112697001779,80.3112817229703,"Gap",-1.20227923616767e-05,2082-11-15,-1.49702409246721e-05
11,"2083","ACCESS1-0","rcp45",155.392154066067,155.392158427276,"None",-4.36120927815864e-06,2083-11-15,-2.80658259965705e-06
11,"2083","ACCESS1-0","rcp45",155.392154066067,155.392158427276,"Gap",-4.36120927815864e-06,2083-11-15,-2.80658259965705e-06
11,"2083","ACCESS1-0","rcp45",155.392154066067,155.392158427276,"Under",-4.36120927815864e-06,2083-11-15,-2.80658259965705e-06
11,"2083","ACCESS1-0","rcp45",155.392154066067,155.392158427276,"Shelter",-4.36120927815864e-06,2083-11-15,-2.80658259965705e-06
11,"2084","ACCESS1-0","rcp45",63.5164234441618,63.5164309060201,"Under",-7.46185832412039e-06,2084-11-15,-1.17479181604985e-05
11,"2084","ACCESS1-0","rcp45",63.5164234441618,63.5164309060201,"None",-7.46185832412039e-06,2084-11-15,-1.17479181604985e-05
11,"2084","ACCESS1-0","rcp45",63.5164234441618,63.5164309060201,"Shelter",-7.46185832412039e-06,2084-11-15,-1.17479181604985e-05
11,"2084","ACCESS1-0","rcp45",63.5164234441618,63.5164309060201,"Gap",-7.46185832412039e-06,2084-11-15,-1.17479181604985e-05
11,"2085","ACCESS1-0","rcp45",144.787217007251,144.787216326222,"Under",6.81029462157312e-07,2085-11-15,4.70365746352286e-07
11,"2085","ACCESS1-0","rcp45",144.787217007251,144.787216326222,"Gap",6.81029462157312e-07,2085-11-15,4.70365746352286e-07
11,"2085","ACCESS1-0","rcp45",144.787217007251,144.787216326222,"Shelter",6.81029462157312e-07,2085-11-15,4.70365746352286e-07
11,"2085","ACCESS1-0","rcp45",144.787217007251,144.787216326222,"None",6.81029462157312e-07,2085-11-15,4.70365746352286e-07
11,"2086","ACCESS1-0","rcp45",169.626129692188,169.626135611907,"None",-5.91971945596015e-06,2086-11-15,-3.48986283205122e-06
11,"2086","ACCESS1-0","rcp45",169.626129692188,169.626135611907,"Under",-5.91971945596015e-06,2086-11-15,-3.48986283205122e-06
11,"2086","ACCESS1-0","rcp45",169.626129692188,169.626135611907,"Gap",-5.91971945596015e-06,2086-11-15,-3.48986283205122e-06
11,"2086","ACCESS1-0","rcp45",169.626129692188,169.626135611907,"Shelter",-5.91971945596015e-06,2086-11-15,-3.48986283205122e-06
11,"2087","ACCESS1-0","rcp45",149.14332638582,149.524913169444,"None",-0.381586783624186,2087-11-15,-0.255199468460332
11,"2087","ACCESS1-0","rcp45",149.14332638582,149.524913169444,"Gap",-0.381586783624186,2087-11-15,-0.255199468460332
11,"2087","ACCESS1-0","rcp45",149.14332638582,149.524913169444,"Under",-0.381586783624186,2087-11-15,-0.255199468460332
11,"2087","ACCESS1-0","rcp45",149.14332638582,149.524913169444,"Shelter",-0.381586783624186,2087-11-15,-0.255199468460332
11,"2088","ACCESS1-0","rcp45",101.105298296898,101.105309324339,"Shelter",-1.10274413174238e-05,2088-11-15,-1.09068864828643e-05
11,"2088","ACCESS1-0","rcp45",101.105298296898,101.105309324339,"None",-1.10274413174238e-05,2088-11-15,-1.09068864828643e-05
11,"2088","ACCESS1-0","rcp45",101.105298296898,101.105309324339,"Under",-1.10274413174238e-05,2088-11-15,-1.09068864828643e-05
11,"2088","ACCESS1-0","rcp45",101.105298296898,101.105309324339,"Gap",-1.10274413174238e-05,2088-11-15,-1.09068864828643e-05
11,"2089","ACCESS1-0","rcp45",111.907983618585,111.908009857871,"Gap",-2.62392862993011e-05,2089-11-15,-2.34471923210577e-05
11,"2089","ACCESS1-0","rcp45",111.907983618585,111.908009857871,"Under",-2.62392862993011e-05,2089-11-15,-2.34471923210577e-05
11,"2089","ACCESS1-0","rcp45",111.907983618585,111.908009857871,"None",-2.62392862993011e-05,2089-11-15,-2.34471923210577e-05
11,"2089","ACCESS1-0","rcp45",111.907983618585,111.908009857871,"Shelter",-2.62392862993011e-05,2089-11-15,-2.34471923210577e-05
11,"2090","ACCESS1-0","rcp45",188.418446668948,187.578210840002,"Gap",0.840235828945595,2090-11-15,0.447938929144764
11,"2090","ACCESS1-0","rcp45",188.418446668948,187.578210840002,"None",0.840235828945595,2090-11-15,0.447938929144764
11,"2090","ACCESS1-0","rcp45",188.418446668948,187.578210840002,"Under",0.840235828945595,2090-11-15,0.447938929144764
11,"2090","ACCESS1-0","rcp45",188.418446668948,187.578210840002,"Shelter",0.840235828945595,2090-11-15,0.447938929144764
11,"2091","ACCESS1-0","rcp45",109.465967069264,109.465959132649,"Under",7.93661456555128e-06,2091-11-15,7.25030377957125e-06
11,"2091","ACCESS1-0","rcp45",109.465967069264,109.465959132649,"Shelter",7.93661456555128e-06,2091-11-15,7.25030377957125e-06
11,"2091","ACCESS1-0","rcp45",109.465967069264,109.465959132649,"Gap",7.93661456555128e-06,2091-11-15,7.25030377957125e-06
11,"2091","ACCESS1-0","rcp45",109.465967069264,109.465959132649,"None",7.93661456555128e-06,2091-11-15,7.25030377957125e-06
11,"2092","ACCESS1-0","rcp45",113.17578676535,113.175796810538,"Gap",-1.00451875084673e-05,2092-11-15,-8.87573826657828e-06
11,"2092","ACCESS1-0","rcp45",113.17578676535,113.175796810538,"None",-1.00451875084673e-05,2092-11-15,-8.87573826657828e-06
11,"2092","ACCESS1-0","rcp45",113.17578676535,113.175796810538,"Under",-1.00451875084673e-05,2092-11-15,-8.87573826657828e-06
11,"2092","ACCESS1-0","rcp45",113.17578676535,113.175796810538,"Shelter",-1.00451875084673e-05,2092-11-15,-8.87573826657828e-06
11,"2093","ACCESS1-0","rcp45",55.4789472931589,55.4789584712125,"None",-1.11780536471429e-05,2093-11-15,-2.01482759476512e-05
11,"2093","ACCESS1-0","rcp45",55.4789472931589,55.4789584712125,"Under",-1.11780536471429e-05,2093-11-15,-2.01482759476512e-05
11,"2093","ACCESS1-0","rcp45",55.4789472931589,55.4789584712125,"Gap",-1.11780536471429e-05,2093-11-15,-2.01482759476512e-05
11,"2093","ACCESS1-0","rcp45",55.4789472931589,55.4789584712125,"Shelter",-1.11780536471429e-05,2093-11-15,-2.01482759476512e-05
11,"2094","ACCESS1-0","rcp45",111.219863452425,111.219891230576,"None",-2.77781512352249e-05,2094-11-15,-2.4975884194145e-05
11,"2094","ACCESS1-0","rcp45",111.219863452425,111.219891230576,"Shelter",-2.77781512352249e-05,2094-11-15,-2.4975884194145e-05
11,"2094","ACCESS1-0","rcp45",111.219863452425,111.219891230576,"Gap",-2.77781512352249e-05,2094-11-15,-2.4975884194145e-05
11,"2094","ACCESS1-0","rcp45",111.219863452425,111.219891230576,"Under",-2.77781512352249e-05,2094-11-15,-2.4975884194145e-05
11,"2095","ACCESS1-0","rcp45",134.984150326636,134.984152042307,"Shelter",-1.71567083384616e-06,2095-11-15,-1.27101649205486e-06
11,"2095","ACCESS1-0","rcp45",134.984150326636,134.984152042307,"Under",-1.71567083384616e-06,2095-11-15,-1.27101649205486e-06
11,"2095","ACCESS1-0","rcp45",134.984150326636,134.984152042307,"Gap",-1.71567083384616e-06,2095-11-15,-1.27101649205486e-06
11,"2095","ACCESS1-0","rcp45",134.984150326636,134.984152042307,"None",-1.71567083384616e-06,2095-11-15,-1.27101649205486e-06
11,"2096","ACCESS1-0","rcp45",27.420058462485,27.4200572166592,"None",1.24582583183042e-06,2096-11-15,4.54348370038105e-06
11,"2096","ACCESS1-0","rcp45",27.420058462485,27.4200572166592,"Under",1.24582583183042e-06,2096-11-15,4.54348370038105e-06
11,"2096","ACCESS1-0","rcp45",27.420058462485,27.4200572166592,"Gap",1.24582583183042e-06,2096-11-15,4.54348370038105e-06
11,"2096","ACCESS1-0","rcp45",27.420058462485,27.4200572166592,"Shelter",1.24582583183042e-06,2096-11-15,4.54348370038105e-06
11,"2097","ACCESS1-0","rcp45",90.8121942327852,90.4296732041985,"None",0.382521028586751,2097-11-15,0.423003882501027
11,"2097","ACCESS1-0","rcp45",90.8121942327852,90.4296732041985,"Shelter",0.382521028586751,2097-11-15,0.423003882501027
11,"2097","ACCESS1-0","rcp45",90.8121942327852,90.4296732041985,"Under",0.382521028586751,2097-11-15,0.423003882501027
11,"2097","ACCESS1-0","rcp45",90.8121942327852,90.4296732041985,"Gap",0.382521028586751,2097-11-15,0.423003882501027
11,"2098","ACCESS1-0","rcp45",75.8477499028231,75.8477564086206,"None",-6.5057974723004e-06,2098-11-15,-8.57744221205436e-06
11,"2098","ACCESS1-0","rcp45",75.8477499028231,75.8477564086206,"Under",-6.5057974723004e-06,2098-11-15,-8.57744221205436e-06
11,"2098","ACCESS1-0","rcp45",75.8477499028231,75.8477564086206,"Gap",-6.5057974723004e-06,2098-11-15,-8.57744221205436e-06
11,"2098","ACCESS1-0","rcp45",75.8477499028231,75.8477564086206,"Shelter",-6.5057974723004e-06,2098-11-15,-8.57744221205436e-06
11,"2099","ACCESS1-0","rcp45",160.10540356292,160.10542307049,"None",-1.9507569589905e-05,2099-11-15,-1.21842028910635e-05
11,"2099","ACCESS1-0","rcp45",160.10540356292,160.10542307049,"Gap",-1.9507569589905e-05,2099-11-15,-1.21842028910635e-05
11,"2099","ACCESS1-0","rcp45",160.10540356292,160.10542307049,"Under",-1.9507569589905e-05,2099-11-15,-1.21842028910635e-05
11,"2099","ACCESS1-0","rcp45",160.10540356292,160.10542307049,"Shelter",-1.9507569589905e-05,2099-11-15,-1.21842028910635e-05
12,"2006","ACCESS1-0","rcp45",106.282807888056,106.282806198578,"Under",1.68947768486305e-06,2006-12-15,1.58960582474776e-06
12,"2006","ACCESS1-0","rcp45",106.282807888056,106.282806198578,"Gap",1.68947768486305e-06,2006-12-15,1.58960582474776e-06
12,"2006","ACCESS1-0","rcp45",106.282807888056,106.282806198578,"None",1.68947768486305e-06,2006-12-15,1.58960582474776e-06
12,"2006","ACCESS1-0","rcp45",106.282807888056,106.282806198578,"Shelter",1.68947768486305e-06,2006-12-15,1.58960582474776e-06
12,"2007","ACCESS1-0","rcp45",36.6772952795145,36.6773001645925,"None",-4.88507799190074e-06,2007-12-15,-1.3319077385443e-05
12,"2007","ACCESS1-0","rcp45",36.6772952795145,36.6773001645925,"Gap",-4.88507799190074e-06,2007-12-15,-1.3319077385443e-05
12,"2007","ACCESS1-0","rcp45",36.6772952795145,36.6773001645925,"Under",-4.88507799190074e-06,2007-12-15,-1.3319077385443e-05
12,"2007","ACCESS1-0","rcp45",36.6772952795145,36.6773001645925,"Shelter",-4.88507799190074e-06,2007-12-15,-1.3319077385443e-05
12,"2008","ACCESS1-0","rcp45",25.7927109810112,25.7927070488222,"None",3.93218896377334e-06,2008-12-15,1.52453519364215e-05
12,"2008","ACCESS1-0","rcp45",25.7927109810112,25.7927070488222,"Shelter",3.93218896377334e-06,2008-12-15,1.52453519364215e-05
12,"2008","ACCESS1-0","rcp45",25.7927109810112,25.7927070488222,"Gap",3.93218896377334e-06,2008-12-15,1.52453519364215e-05
12,"2008","ACCESS1-0","rcp45",25.7927109810112,25.7927070488222,"Under",3.93218896377334e-06,2008-12-15,1.52453519364215e-05
12,"2009","ACCESS1-0","rcp45",23.7980937876273,23.7980911420891,"Gap",2.64553819562252e-06,2009-12-15,1.11165983085471e-05
12,"2009","ACCESS1-0","rcp45",23.7980937876273,23.7980911420891,"Under",2.64553819562252e-06,2009-12-15,1.11165983085471e-05
12,"2009","ACCESS1-0","rcp45",23.7980937876273,23.7980911420891,"None",2.64553819562252e-06,2009-12-15,1.11165983085471e-05
12,"2009","ACCESS1-0","rcp45",23.7980937876273,23.7980911420891,"Shelter",2.64553819562252e-06,2009-12-15,1.11165983085471e-05
12,"2010","ACCESS1-0","rcp45",94.5025528885026,94.5025602355599,"None",-7.34705731986196e-06,2010-12-15,-7.77445320343517e-06
12,"2010","ACCESS1-0","rcp45",94.5025528885026,94.5025602355599,"Gap",-7.34705731986196e-06,2010-12-15,-7.77445320343517e-06
12,"2010","ACCESS1-0","rcp45",94.5025528885026,94.5025602355599,"Shelter",-7.34705731986196e-06,2010-12-15,-7.77445320343517e-06
12,"2010","ACCESS1-0","rcp45",94.5025528885026,94.5025602355599,"Under",-7.34705731986196e-06,2010-12-15,-7.77445320343517e-06
12,"2011","ACCESS1-0","rcp45",151.628719932341,151.628742157482,"Gap",-2.22251405261886e-05,2011-12-15,-1.46576039639079e-05
12,"2011","ACCESS1-0","rcp45",151.628719932341,151.628742157482,"None",-2.22251405261886e-05,2011-12-15,-1.46576039639079e-05
12,"2011","ACCESS1-0","rcp45",151.628719932341,151.628742157482,"Shelter",-2.22251405261886e-05,2011-12-15,-1.46576039639079e-05
12,"2011","ACCESS1-0","rcp45",151.628719932341,151.628742157482,"Under",-2.22251405261886e-05,2011-12-15,-1.46576039639079e-05
12,"2012","ACCESS1-0","rcp45",44.6355925712851,44.6355864813086,"Under",6.08997648754439e-06,2012-12-15,1.36437694031599e-05
12,"2012","ACCESS1-0","rcp45",44.6355925712851,44.6355864813086,"Gap",6.08997648754439e-06,2012-12-15,1.36437694031599e-05
12,"2012","ACCESS1-0","rcp45",44.6355925712851,44.6355864813086,"Shelter",6.08997648754439e-06,2012-12-15,1.36437694031599e-05
12,"2012","ACCESS1-0","rcp45",44.6355925712851,44.6355864813086,"None",6.08997648754439e-06,2012-12-15,1.36437694031599e-05
12,"2013","ACCESS1-0","rcp45",53.358179814677,53.3581867755856,"Under",-6.96090862106757e-06,2013-12-15,-1.30456243807586e-05
12,"2013","ACCESS1-0","rcp45",53.358179814677,53.3581867755856,"None",-6.96090862106757e-06,2013-12-15,-1.30456243807586e-05
12,"2013","ACCESS1-0","rcp45",53.358179814677,53.3581867755856,"Shelter",-6.96090862106757e-06,2013-12-15,-1.30456243807586e-05
12,"2013","ACCESS1-0","rcp45",53.358179814677,53.3581867755856,"Gap",-6.96090862106757e-06,2013-12-15,-1.30456243807586e-05
12,"2014","ACCESS1-0","rcp45",74.9407162547868,74.9407225346658,"Under",-6.27987897416915e-06,2014-12-15,-8.37979506895792e-06
12,"2014","ACCESS1-0","rcp45",74.9407162547868,74.9407225346658,"Shelter",-6.27987897416915e-06,2014-12-15,-8.37979506895792e-06
12,"2014","ACCESS1-0","rcp45",74.9407162547868,74.9407225346658,"None",-6.27987897416915e-06,2014-12-15,-8.37979506895792e-06
12,"2014","ACCESS1-0","rcp45",74.9407162547868,74.9407225346658,"Gap",-6.27987897416915e-06,2014-12-15,-8.37979506895792e-06
12,"2015","ACCESS1-0","rcp45",52.3989524059289,52.3989472654648,"None",5.14046406863145e-06,2015-12-15,9.81024301793809e-06
12,"2015","ACCESS1-0","rcp45",52.3989524059289,52.3989472654648,"Gap",5.14046406863145e-06,2015-12-15,9.81024301793809e-06
12,"2015","ACCESS1-0","rcp45",52.3989524059289,52.3989472654648,"Under",5.14046406863145e-06,2015-12-15,9.81024301793809e-06
12,"2015","ACCESS1-0","rcp45",52.3989524059289,52.3989472654648,"Shelter",5.14046406863145e-06,2015-12-15,9.81024301793809e-06
12,"2016","ACCESS1-0","rcp45",33.8535987535579,33.853597289999,"Gap",1.46355888830385e-06,2016-12-15,4.3232005086935e-06
12,"2016","ACCESS1-0","rcp45",33.8535987535579,33.853597289999,"None",1.46355888830385e-06,2016-12-15,4.3232005086935e-06
12,"2016","ACCESS1-0","rcp45",33.8535987535579,33.853597289999,"Shelter",1.46355888830385e-06,2016-12-15,4.3232005086935e-06
12,"2016","ACCESS1-0","rcp45",33.8535987535579,33.853597289999,"Under",1.46355888830385e-06,2016-12-15,4.3232005086935e-06
12,"2017","ACCESS1-0","rcp45",54.5951545573189,54.5951535750646,"Under",9.82254292125617e-07,2017-12-15,1.79916024301008e-06
12,"2017","ACCESS1-0","rcp45",54.5951545573189,54.5951535750646,"Gap",9.82254292125617e-07,2017-12-15,1.79916024301008e-06
